MOIS;THEMATIQUES;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT
;;TF1;France 2;France 3;Canal +;Arte;M6;Totaux
janv.-05;Catastrophes;214;191;88;18;40;49;600
janv.-05;Culture-loisirs;27;42;35;4;0;23;131
janv.-05;Economie;35;18;10;1;8;11;83
janv.-05;Education;14;12;4;3;3;8;44
janv.-05;Environnement;31;25;15;1;3;10;85
janv.-05;Faits divers;24;19;9;1;1;14;68
janv.-05;Histoire-hommages;36;38;24;10;23;19;150
janv.-05;International;52;61;54;15;108;26;316
janv.-05;Justice;20;27;16;11;11;7;92
janv.-05;Politique France;27;25;25;6;22;8;113
janv.-05;Santé;21;19;15;0;2;12;69
janv.-05;Sciences et techniques;28;11;11;4;2;7;63
janv.-05;Société;139;129;65;24;31;53;441
janv.-05;Sport;37;49;19;7;0;32;144
févr.-05;Catastrophes;42;30;13;4;14;14;117
févr.-05;Culture-loisirs;41;66;23;12;5;29;176
févr.-05;Economie;46;43;24;2;7;11;133
févr.-05;Education;27;31;22;7;7;10;104
févr.-05;Environnement;46;25;12;0;6;7;96
févr.-05;Faits divers;17;16;13;8;0;10;64
févr.-05;Histoire-hommages;14;12;12;1;9;4;52
févr.-05;International;100;110;81;26;160;32;509
févr.-05;Justice;56;52;43;15;8;26;200
févr.-05;Politique France;23;18;13;2;4;6;66
févr.-05;Santé;50;41;20;9;6;16;142
févr.-05;Sciences et techniques;17;15;10;0;4;4;50
févr.-05;Société;177;132;67;29;27;70;502
févr.-05;Sport;54;58;29;18;3;38;200
mars-05;Catastrophes;47;44;27;1;10;20;149
mars-05;Culture-loisirs;48;81;38;14;2;39;222
mars-05;Economie;92;50;27;2;13;14;198
mars-05;Education;33;24;15;3;4;18;97
mars-05;Environnement;57;57;14;4;0;13;145
mars-05;Faits divers;32;28;18;3;9;12;102
mars-05;Histoire-hommages;7;7;1;1;3;0;19
mars-05;International;109;140;104;30;189;47;619
mars-05;Justice;44;60;30;13;21;14;182
mars-05;Politique France;38;22;22;5;5;12;104
mars-05;Santé;69;75;44;14;19;40;261
mars-05;Sciences et techniques;29;27;8;3;3;6;76
mars-05;Société;217;187;89;34;39;78;644
mars-05;Sport;55;63;31;15;1;46;211
avr.-05;Catastrophes;16;17;7;1;2;7;50
avr.-05;Culture-loisirs;28;46;21;8;1;20;124
avr.-05;Economie;57;38;20;11;17;12;155
avr.-05;Education;12;13;7;2;2;7;43
avr.-05;Environnement;30;11;6;1;1;10;59
avr.-05;Faits divers;20;19;15;4;4;8;70
avr.-05;Histoire-hommages;34;34;19;6;13;14;120
avr.-05;International;74;82;66;16;130;23;391
avr.-05;Justice;33;26;35;19;5;18;136
avr.-05;Politique France;31;23;15;5;5;10;89
avr.-05;Santé;23;24;18;5;3;8;81
avr.-05;Sciences et techniques;13;12;8;1;5;6;45
avr.-05;Société;275;276;154;47;92;118;962
avr.-05;Sport;31;26;16;8;1;29;111
mai-05;Catastrophes;12;11;7;1;0;8;39
mai-05;Culture-loisirs;47;78;42;10;4;40;221
mai-05;Economie;74;65;26;8;15;15;203
mai-05;Education;24;9;7;1;4;6;51
mai-05;Environnement;33;26;9;1;3;7;79
mai-05;Faits divers;18;27;21;9;0;12;87
mai-05;Histoire-hommages;22;31;17;4;17;13;104
mai-05;International;154;216;119;42;220;66;817
mai-05;Justice;43;41;26;19;12;17;158
mai-05;Politique France;56;57;47;16;13;24;213
mai-05;Santé;48;35;22;2;2;22;131
mai-05;Sciences et techniques;31;23;6;0;2;7;69
mai-05;Société;176;143;82;27;37;60;525
mai-05;Sport;58;61;38;14;0;53;224
juin-05;Catastrophes;37;24;20;1;8;12;102
juin-05;Culture-loisirs;38;47;27;2;0;16;130
juin-05;Economie;54;44;35;2;11;10;156
juin-05;Education;19;22;12;3;2;13;71
juin-05;Environnement;54;46;10;0;10;11;131
juin-05;Faits divers;13;24;19;10;0;11;77
juin-05;Histoire-hommages;3;10;6;0;3;3;25
juin-05;International;95;105;91;14;168;26;499
juin-05;Justice;51;44;31;11;12;20;169
juin-05;Politique France;29;25;21;4;5;5;89
juin-05;Santé;23;32;13;6;1;10;85
juin-05;Sciences et techniques;22;25;3;1;3;4;58
juin-05;Société;168;134;72;21;26;67;488
juin-05;Sport;53;49;34;12;2;29;179
juil.-05;Catastrophes;43;46;15;9;12;13;138
juil.-05;Culture-loisirs;47;61;25;2;3;19;157
juil.-05;Economie;43;34;25;11;12;13;138
juil.-05;Education;9;11;8;2;1;3;34
juil.-05;Environnement;42;48;18;3;9;18;138
juil.-05;Faits divers;14;11;8;4;1;8;46
juil.-05;Histoire-hommages;8;11;9;1;4;4;37
juil.-05;International;185;208;134;52;148;72;799
juil.-05;Justice;22;23;23;14;17;12;111
juil.-05;Politique France;29;31;21;9;8;11;109
juil.-05;Santé;21;9;4;1;3;3;41
juil.-05;Sciences et techniques;16;24;7;9;9;8;73
juil.-05;Société;89;84;61;28;27;42;331
juil.-05;Sport;81;94;55;31;4;55;320
août-05;Catastrophes;142;169;96;35;48;58;548
août-05;Culture-loisirs;48;72;31;6;7;23;187
août-05;Economie;58;58;35;9;5;19;184
août-05;Education;25;19;12;3;2;15;76
août-05;Environnement;66;53;27;6;13;16;181
août-05;Faits divers;34;34;17;10;9;21;125
août-05;Histoire-hommages;14;15;17;2;12;11;71
août-05;International;67;81;53;38;176;33;448
août-05;Justice;15;20;19;4;7;4;69
août-05;Politique France;16;19;21;8;4;7;75
août-05;Santé;32;32;12;4;8;13;101
août-05;Sciences et techniques;26;20;15;7;9;14;91
août-05;Société;159;139;116;39;38;54;545
août-05;Sport;58;69;38;28;4;43;240
sept.-05;Catastrophes;115;102;51;19;32;46;365
sept.-05;Culture-loisirs;40;55;25;5;1;17;143
sept.-05;Economie;63;39;36;21;21;28;208
sept.-05;Education;16;19;7;3;0;3;48
sept.-05;Environnement;51;34;19;1;5;4;114
sept.-05;Faits divers;19;17;15;7;4;14;76
sept.-05;Histoire-hommages;7;10;4;4;5;3;33
sept.-05;International;65;71;45;25;133;29;368
sept.-05;Justice;25;24;20;11;12;13;105
sept.-05;Politique France;47;47;46;20;9;19;188
sept.-05;Santé;29;21;18;5;4;5;82
sept.-05;Sciences et techniques;10;17;8;4;3;5;47
sept.-05;Société;124;102;78;38;32;55;429
sept.-05;Sport;41;43;25;11;0;33;153
oct.-05;Catastrophes;47;49;30;8;39;22;195
oct.-05;Culture-loisirs;42;57;32;7;3;26;167
oct.-05;Economie;47;31;18;10;8;7;121
oct.-05;Education;15;8;5;1;0;1;30
oct.-05;Environnement;22;14;8;3;2;9;58
oct.-05;Faits divers;7;11;12;4;3;2;39
oct.-05;Histoire-hommages;10;6;8;0;2;5;31
oct.-05;International;69;70;59;27;114;29;368
oct.-05;Justice;40;40;34;20;16;17;167
oct.-05;Politique France;23;21;13;11;3;9;80
oct.-05;Santé;63;70;45;15;33;24;250
oct.-05;Sciences et techniques;24;22;12;4;7;8;77
oct.-05;Société;153;140;109;39;44;65;550
oct.-05;Sport;40;31;23;3;0;25;122
nov.-05;Catastrophes;29;22;9;1;13;15;89
nov.-05;Culture-loisirs;50;57;43;5;11;19;185
nov.-05;Economie;51;40;33;7;10;17;158
nov.-05;Education;17;16;8;5;2;3;51
nov.-05;Environnement;39;34;15;4;16;13;121
nov.-05;Faits divers;24;31;18;15;1;18;107
nov.-05;Histoire-hommages;18;12;13;1;4;1;49
nov.-05;International;67;74;39;24;127;21;352
nov.-05;Justice;45;39;40;18;19;25;186
nov.-05;Politique France;32;40;26;13;7;8;126
nov.-05;Santé;47;36;26;10;12;16;147
nov.-05;Sciences et techniques;20;20;10;1;1;8;60
nov.-05;Société;291;253;203;81;104;116;1048
nov.-05;Sport;47;48;22;8;0;33;158
déc.-05;Catastrophes;52;42;37;4;12;36;183
déc.-05;Culture-loisirs;60;50;30;5;3;18;166
déc.-05;Economie;61;64;30;18;9;19;201
déc.-05;Education;16;14;5;3;1;4;43
déc.-05;Environnement;29;37;14;6;9;8;103
déc.-05;Faits divers;17;13;20;7;2;8;67
déc.-05;Histoire-hommages;13;12;6;4;3;5;43
déc.-05;International;52;67;52;23;107;28;329
déc.-05;Justice;32;27;28;12;13;8;120
déc.-05;Politique France;24;16;17;5;0;16;78
déc.-05;Santé;19;19;12;1;4;7;62
déc.-05;Sciences et techniques;30;14;10;2;2;6;64
déc.-05;Société;186;166;104;38;56;60;610
déc.-05;Sport;29;27;21;5;2;26;110
janv.-06;Catastrophes;43;30;21;6;7;20;127
janv.-06;Culture-loisirs;52;63;38;11;4;33;201
janv.-06;Economie;47;39;26;8;20;15;155
janv.-06;Education;26;12;7;4;2;5;56
janv.-06;Environnement;42;46;24;4;8;15;139
janv.-06;Faits divers;31;32;20;6;2;18;109
janv.-06;Histoire-hommages;10;10;11;6;4;2;43
janv.-06;International;79;88;79;31;138;28;443
janv.-06;Justice;54;38;34;18;23;28;195
janv.-06;Politique France;26;28;26;11;20;10;121
janv.-06;Santé;50;42;24;9;27;15;167
janv.-06;Sciences et techniques;22;17;17;1;7;9;73
janv.-06;Société;159;142;100;34;43;55;533
janv.-06;Sport;40;42;26;5;2;35;150
févr.-06;Catastrophes;13;16;7;5;12;13;66
févr.-06;Culture-loisirs;42;47;26;11;2;21;149
févr.-06;Economie;46;44;18;11;11;18;148
févr.-06;Education;6;6;2;0;3;1;18
févr.-06;Environnement;32;21;19;8;9;11;100
févr.-06;Faits divers;32;28;27;10;7;12;116
févr.-06;Histoire-hommages;11;3;2;2;4;1;23
févr.-06;International;42;40;45;30;104;20;281
févr.-06;Justice;49;44;27;17;17;21;175
févr.-06;Politique France;29;21;23;9;11;8;101
févr.-06;Santé;99;94;54;29;38;36;350
févr.-06;Sciences et techniques;19;12;11;5;3;4;54
févr.-06;Société;124;104;76;40;55;58;457
févr.-06;Sport;45;69;42;5;5;42;208
mars-06;Catastrophes;25;18;7;4;3;7;64
mars-06;Culture-loisirs;46;48;28;12;2;16;152
mars-06;Economie;37;29;18;9;12;7;112
mars-06;Education;37;46;30;9;10;20;152
mars-06;Environnement;40;24;20;4;18;6;112
mars-06;Faits divers;16;8;13;6;3;12;58
mars-06;Histoire-hommages;6;2;5;0;2;1;16
mars-06;International;57;72;41;46;133;30;379
mars-06;Justice;45;38;31;26;34;19;193
mars-06;Politique France;32;16;22;10;3;8;91
mars-06;Santé;59;50;21;12;19;15;176
mars-06;Sciences et techniques;14;15;10;10;7;8;64
mars-06;Société;211;230;147;60;67;78;793
mars-06;Sport;47;42;23;7;2;23;144
avr.-06;Catastrophes;12;9;8;1;13;5;48
avr.-06;Culture-loisirs;37;66;24;11;2;16;156
avr.-06;Economie;53;51;37;15;10;19;185
avr.-06;Education;22;24;16;4;3;9;78
avr.-06;Environnement;39;26;13;3;8;9;98
avr.-06;Faits divers;19;15;11;4;4;16;69
avr.-06;Histoire-hommages;5;9;6;3;4;3;30
avr.-06;International;49;80;61;48;140;19;397
avr.-06;Justice;33;31;30;15;13;13;135
avr.-06;Politique France;20;27;26;6;13;7;99
avr.-06;Santé;39;31;29;5;7;12;123
avr.-06;Sciences et techniques;25;28;12;9;13;10;97
avr.-06;Société;196;163;112;50;55;67;643
avr.-06;Sport;47;53;30;7;1;32;170
mai-06;Catastrophes;35;29;17;4;9;11;105
mai-06;Culture-loisirs;63;60;43;6;5;23;200
mai-06;Economie;64;49;30;14;13;13;183
mai-06;Education;23;17;5;1;2;6;54
mai-06;Environnement;34;33;18;4;9;11;109
mai-06;Faits divers;20;15;16;6;8;16;81
mai-06;Histoire-hommages;12;7;9;3;6;7;44
mai-06;International;43;66;39;40;146;19;353
mai-06;Justice;75;84;78;42;36;39;354
mai-06;Politique France;37;35;25;15;17;7;136
mai-06;Santé;27;29;19;3;11;10;99
mai-06;Sciences et techniques;28;15;14;6;2;5;70
mai-06;Société;157;127;70;52;37;44;487
mai-06;Sport;61;50;28;19;4;23;185
juin-06;Catastrophes;10;11;7;3;6;4;41
juin-06;Culture-loisirs;41;41;31;14;0;19;146
juin-06;Economie;33;39;37;11;17;13;150
juin-06;Education;27;20;8;1;1;10;67
juin-06;Environnement;32;23;9;4;6;11;85
juin-06;Faits divers;26;21;20;5;3;13;88
juin-06;Histoire-hommages;7;13;7;1;4;2;34
juin-06;International;41;45;39;38;121;11;295
juin-06;Justice;40;52;38;19;23;23;195
juin-06;Politique France;29;46;31;11;11;16;144
juin-06;Santé;18;15;14;4;5;9;65
juin-06;Sciences et techniques;13;16;12;1;3;2;47
juin-06;Société;109;120;76;29;40;34;408
juin-06;Sport;218;163;79;26;29;75;590
juil.-06;Catastrophes;22;11;12;4;5;10;64
juil.-06;Culture-loisirs;41;59;37;9;2;18;166
juil.-06;Economie;31;31;17;3;8;9;99
juil.-06;Education;9;10;2;2;2;3;28
juil.-06;Environnement;46;42;23;2;5;14;132
juil.-06;Faits divers;9;17;18;0;0;7;51
juil.-06;Histoire-hommages;5;8;6;3;3;1;26
juil.-06;International;129;142;103;49;172;49;644
juil.-06;Justice;12;19;24;7;8;8;78
juil.-06;Politique France;23;18;19;10;6;9;85
juil.-06;Santé;29;32;23;9;3;13;109
juil.-06;Sciences et techniques;10;15;9;2;8;5;49
juil.-06;Société;82;104;84;29;36;42;377
juil.-06;Sport;174;161;96;20;27;83;561
août-06;Catastrophes;37;42;29;5;14;29;156
août-06;Culture-loisirs;37;60;32;8;3;16;156
août-06;Economie;56;45;28;6;8;9;152
août-06;Education;20;21;8;3;1;8;61
août-06;Environnement;57;33;35;9;17;10;161
août-06;Faits divers;22;23;16;4;1;11;77
août-06;Histoire-hommages;4;4;2;2;7;2;21
août-06;International;134;134;111;59;172;44;654
août-06;Justice;13;10;18;2;10;6;59
août-06;Politique France;37;49;38;21;14;25;184
août-06;Santé;25;22;13;7;10;10;87
août-06;Sciences et techniques;27;30;14;3;2;13;89
août-06;Société;107;84;78;24;42;43;378
août-06;Sport;65;58;42;21;1;37;224
sept.-06;Catastrophes;29;18;15;3;11;7;83
sept.-06;Culture-loisirs;37;55;38;15;1;13;159
sept.-06;Economie;49;48;25;10;15;13;160
sept.-06;Education;35;25;14;7;4;12;97
sept.-06;Environnement;32;29;17;8;10;6;102
sept.-06;Faits divers;19;29;23;13;5;14;103
sept.-06;Histoire-hommages;10;13;10;0;2;6;41
sept.-06;International;93;78;55;36;169;18;449
sept.-06;Justice;39;34;32;19;14;20;158
sept.-06;Politique France;63;51;49;20;14;19;216
sept.-06;Santé;35;35;24;9;3;13;119
sept.-06;Sciences et techniques;28;13;18;4;7;9;79
sept.-06;Société;134;113;80;36;41;53;457
sept.-06;Sport;47;42;15;11;0;28;143
oct.-06;Catastrophes;32;34;19;7;6;16;114
oct.-06;Culture-loisirs;58;77;36;13;7;18;209
oct.-06;Economie;57;44;27;8;21;15;172
oct.-06;Education;28;18;8;0;0;2;56
oct.-06;Environnement;55;32;14;6;9;7;123
oct.-06;Faits divers;16;23;12;11;5;20;87
oct.-06;Histoire-hommages;6;9;7;0;8;0;30
oct.-06;International;59;58;54;35;153;13;372
oct.-06;Justice;54;57;44;43;16;24;238
oct.-06;Politique France;55;54;50;20;20;21;220
oct.-06;Santé;50;45;26;1;5;10;137
oct.-06;Sciences et techniques;44;31;11;11;17;13;127
oct.-06;Société;190;153;131;54;80;73;681
oct.-06;Sport;55;48;28;22;1;35;189
nov.-06;Catastrophes;15;14;6;1;3;3;42
nov.-06;Culture-loisirs;36;54;28;19;2;17;156
nov.-06;Economie;53;47;22;4;14;14;154
nov.-06;Education;22;13;4;0;1;4;44
nov.-06;Environnement;30;34;11;1;8;8;92
nov.-06;Faits divers;15;20;9;5;1;10;60
nov.-06;Histoire-hommages;13;13;6;2;6;4;44
nov.-06;International;61;84;54;32;145;19;395
nov.-06;Justice;48;54;45;29;20;24;220
nov.-06;Politique France;53;53;35;27;13;20;201
nov.-06;Santé;23;22;17;5;4;5;76
nov.-06;Sciences et techniques;29;12;3;4;7;4;59
nov.-06;Société;142;134;95;30;54;53;508
nov.-06;Sport;59;60;33;20;2;32;206
déc.-06;Catastrophes;22;26;10;3;13;8;82
déc.-06;Culture-loisirs;53;70;34;16;5;16;194
déc.-06;Economie;58;45;21;12;14;19;169
déc.-06;Education;16;16;9;1;3;6;51
déc.-06;Environnement;31;27;14;3;6;4;85
déc.-06;Faits divers;33;37;28;12;9;20;139
déc.-06;Histoire-hommages;11;16;8;5;11;8;59
déc.-06;International;59;61;45;27;124;21;337
déc.-06;Justice;32;44;41;14;27;27;185
déc.-06;Politique France;36;38;44;17;13;11;159
déc.-06;Santé;23;21;13;4;6;6;73
déc.-06;Sciences et techniques;19;19;10;5;6;13;72
déc.-06;Société;186;166;116;36;37;46;587
déc.-06;Sport;31;47;15;10;1;16;120
janv.-07;Catastrophes;55;31;18;11;6;12;133
janv.-07;Culture-loisirs;68;80;45;21;2;27;243
janv.-07;Economie;49;49;39;11;12;15;175
janv.-07;Education;20;7;2;0;2;2;33
janv.-07;Environnement;80;69;39;10;14;21;233
janv.-07;Faits divers;33;32;34;18;3;26;146
janv.-07;Histoire-hommages;33;33;21;5;15;11;118
janv.-07;International;86;79;65;52;157;25;464
janv.-07;Justice;45;40;27;16;22;13;163
janv.-07;Politique France;67;73;70;34;15;42;301
janv.-07;Santé;51;39;21;8;7;8;134
janv.-07;Sciences et techniques;22;19;4;4;3;1;53
janv.-07;Société;200;156;94;43;60;52;605
janv.-07;Sport;59;67;37;17;1;29;210
févr.-07;Catastrophes;29;30;16;5;8;12;100
févr.-07;Culture-loisirs;59;68;41;20;6;26;220
févr.-07;Economie;71;47;43;17;28;18;224
févr.-07;Education;20;11;3;0;0;5;39
févr.-07;Environnement;61;29;22;8;10;12;142
févr.-07;Faits divers;30;15;20;12;3;14;94
févr.-07;Histoire-hommages;15;6;6;5;3;5;40
févr.-07;International;72;70;38;39;130;26;375
févr.-07;Justice;41;31;28;19;26;14;159
févr.-07;Politique France;79;79;70;34;16;40;318
févr.-07;Santé;39;39;14;6;16;13;127
févr.-07;Sciences et techniques;15;17;8;1;1;5;47
févr.-07;Société;128;102;69;24;43;32;398
févr.-07;Sport;50;60;34;8;6;20;178
mars-07;Catastrophes;23;18;8;5;6;9;69
mars-07;Culture-loisirs;53;56;27;7;2;12;157
mars-07;Economie;72;34;28;11;16;13;174
mars-07;Education;25;17;6;3;4;3;58
mars-07;Environnement;44;30;10;5;12;8;109
mars-07;Faits divers;25;19;17;6;3;19;89
mars-07;Histoire-hommages;7;4;4;2;1;2;20
mars-07;International;68;66;47;49;123;17;370
mars-07;Justice;44;24;30;24;19;15;156
mars-07;Politique France;96;119;75;49;29;51;419
mars-07;Santé;31;25;14;6;3;6;85
mars-07;Sciences et techniques;33;12;2;5;3;10;65
mars-07;Société;155;115;80;44;46;47;487
mars-07;Sport;53;63;29;20;0;26;191
avr.-07;Catastrophes;19;20;5;6;6;9;65
avr.-07;Culture-loisirs;30;30;25;6;0;14;105
avr.-07;Economie;37;19;10;5;11;5;87
avr.-07;Education;7;6;1;1;2;0;17
avr.-07;Environnement;37;24;8;6;9;8;92
avr.-07;Faits divers;42;50;40;21;6;27;186
avr.-07;Histoire-hommages;15;10;10;6;9;7;57
avr.-07;International;62;53;38;52;149;16;370
avr.-07;Justice;34;22;22;18;15;14;125
avr.-07;Politique France;133;148;118;49;39;74;561
avr.-07;Santé;26;23;11;7;0;9;76
avr.-07;Sciences et techniques;19;22;13;11;2;6;73
avr.-07;Société;127;107;51;33;32;36;386
avr.-07;Sport;46;40;20;13;0;28;147
mai-07;Catastrophes;25;21;16;4;1;12;79
mai-07;Culture-loisirs;61;73;52;9;4;27;226
mai-07;Economie;45;37;16;16;19;14;147
mai-07;Education;22;18;6;1;0;3;50
mai-07;Environnement;60;52;14;9;10;11;156
mai-07;Faits divers;26;19;18;10;0;12;85
mai-07;Histoire-hommages;16;8;14;4;10;6;58
mai-07;International;108;90;82;55;182;38;555
mai-07;Justice;27;29;21;19;21;19;136
mai-07;Politique France;148;168;126;49;38;83;612
mai-07;Santé;32;14;10;4;1;5;66
mai-07;Sciences et techniques;33;12;2;6;7;6;66
mai-07;Société;167;114;89;41;49;58;518
mai-07;Sport;58;53;29;24;3;27;194
juin-07;Catastrophes;32;19;8;2;2;4;67
juin-07;Culture-loisirs;38;43;25;20;7;11;144
juin-07;Economie;46;38;24;11;8;5;132
juin-07;Education;27;27;16;8;2;10;90
juin-07;Environnement;38;39;25;12;9;10;133
juin-07;Faits divers;23;14;15;13;0;12;77
juin-07;Histoire-hommages;6;10;4;3;3;2;28
juin-07;International;95;76;68;48;123;30;440
juin-07;Justice;42;47;30;29;17;22;187
juin-07;Politique France;96;97;64;34;18;43;352
juin-07;Santé;27;15;8;8;5;5;68
juin-07;Sciences et techniques;19;11;4;7;4;6;51
juin-07;Société;137;93;60;55;33;51;429
juin-07;Sport;69;59;34;27;2;28;219
juil.-07;Catastrophes;65;59;36;16;20;26;222
juil.-07;Culture-loisirs;53;84;55;15;1;24;232
juil.-07;Economie;65;49;47;14;29;16;220
juil.-07;Education;16;9;7;2;3;5;42
juil.-07;Environnement;62;55;24;7;17;27;192
juil.-07;Faits divers;28;18;19;10;4;9;88
juil.-07;Histoire-hommages;13;8;6;4;4;4;39
juil.-07;International;101;75;84;49;168;26;503
juil.-07;Justice;58;62;48;37;22;30;257
juil.-07;Politique France;48;37;32;7;10;16;150
juil.-07;Santé;22;18;15;8;5;14;82
juil.-07;Sciences et techniques;23;24;4;10;8;9;78
juil.-07;Société;169;146;90;42;43;69;559
juil.-07;Sport;105;112;76;33;10;43;379
août-07;Catastrophes;69;65;42;17;32;39;264
août-07;Culture-loisirs;52;45;22;6;7;12;144
août-07;Economie;57;55;42;15;23;12;204
août-07;Education;24;21;9;2;1;7;64
août-07;Environnement;53;36;15;5;8;8;125
août-07;Faits divers;22;30;22;11;6;16;107
août-07;Histoire-hommages;15;11;10;4;7;11;58
août-07;International;52;31;38;37;117;13;288
août-07;Justice;32;26;19;15;10;8;110
août-07;Politique France;33;25;27;8;8;13;114
août-07;Santé;15;7;3;5;8;5;43
août-07;Sciences et techniques;27;19;18;5;5;9;83
août-07;Société;129;127;88;34;53;54;485
août-07;Sport;89;74;43;27;5;36;274
sept.-07;Catastrophes;23;20;13;5;13;7;81
sept.-07;Culture-loisirs;46;54;31;18;5;26;180
